單詞,詞性,發音,釋義,例句,標籤,地點,備註
擩,v.,zʮ3,,,,,
捩,v.,liʌʔ6,,,,,
揚,v.,yə2,,,,,
簸,v.,pei3,,,,,
劁,v.,tɕʰiɔ1,,,,,
搓,v.,tɕʰiɛ1,,,,,
揩,v.,tɕʰiɛ1,,,,,
攬,v.,lɑ̃3,再娶,,"婚事,",,
攬,v.,lɑ̃3,後妻接管前妻的子女,,"婚事,",,
問,v.,uəŋ4,初聘,,"婚事,",,
辦,v.,pɑ̃4,特指舉辦婚禮,,"婚事,",,
培,v.,pæ2,葬,這是<誰家>行又～人咧？,"喪事,",,
壅,v.,yəŋ1,暫時短葬,,"喪事,",,
止,v.,tsɿ3,熄滅祭祀時點的蠟燭,,"神鬼,",,錄自《平遙方言民俗語彙》
搭,v.,tʌʔ5,用笊籬把麪從鍋裏撈出,～麪,"食物,",,
打,v.,ta3,把冷的熟食在蒸籠裏略微加熱,,"食物,",,
打,v.,ta3,做（月餅、餅子）,,"食物,",,
打,v.,ta3,考慮在內，算上,你攢點人動～上二狗了沒啦？,,,
溫,v.,uəŋ1,熟食冷了在鍋裏略加熱,,"食物,",,
燣,v.,lɑ̃2,小炒（肉）,,"食物,",,
漤,v.,lɑ̃3,,,"食物,",,
燒,v.,ʂɔ1,炒,～肉,"食物,",,
燒,v.,ʂɔ1,做（火燒）,,"食物,",,
攤,v.,tʰɑ̃1,在鏊子上烤（糊狀的麪）,,"食物,",,
烤,v.,kʰɔ3,將半圓的砂鏊燒紅後，罩在下方加熱的普通鏊子上，藉此加工食物,～餅兒,"食物,",杜家莊,
料,v.,liɔ4,用水沖洗（菜、米等）,這些兒蘋果看見淨，<兀個>也得～了再喫咧。,"食物,",,
料,v.,liɔ4,照料,天每剗顧着～孩兒了。,"小孩,",,
和,v.,xuei2,在粉狀物中加水攪拌揉弄使粘在一起,～麪,"食物,",,
疊,v.,tiʌʔ6,往和好的麪中揉幹麪,～幹麪,"食物,",,
調,v.,tiɔ2,把乾麪粉加少量的水攪勻成糊狀,,"食物,",,
起,v.,tɕʰi3,讓和好的麪發酵,麪～了沒啦？,"食物,",,
消,v.,ɕiɔ1,（冰雪）融化,院裏的冬凌～了？,"天氣,",,
着,v.,tsuʌʔ6,被接觸施加影響,叫你不荷傘兒，～了雨了哇？,"天氣,",,
耪,v.,pʰəŋ3,用大鋤耪地裏的草,～地,"農業,",,錄自《平遙方言民俗語彙》
剜,v.,uɒ̃1,用鍬把地翻鬆,～地,"農業,",,錄自《平遙方言民俗語彙》
配,v.,pʰei4,（狗、貓、兔）交配,,"農業,家畜,",,錄自《平遙方言民俗語彙》
攆,v.,ȵiɛ3,（羊）交配,,"農業,家畜,",,錄自《平遙方言民俗語彙》
騸,v.,ʂɑ̃4,閹割（馬）,,"農業,家畜,",,
膏,v.,ŋɔ4,把油抹在車軸或機械上,往車上～油,"交通,",,
馱,v.,tei2,用牲口馱運,,"交通,家畜,",,
堰,v.,iɛ4,用磚塊等墊到車輪前後使車不能移動,～住些兒車，要了出溜下去了。,"交通,",,
絮,v.,ɕy4,在衣服、被褥裏鋪絲棉、棉花等物,～褥子,"縫紉,",,
結,v.,tɕiʌʔ5,針織,～毛衣,"縫紉,",,
絞,v.,tɕiɔ3,剪,,"縫紉,",,
繰,v.,tɕʰiɔ1,,～邊邊,"縫紉,",,
滾,v.,kuəŋ3,,～邊邊,"縫紉,",,
沿,v.,iɛ2,,～邊邊,"縫紉,",,
緝,v.,tɕʰiʌʔ5,,～鞋口,"縫紉,",,
納,v.,nʌʔ6,,～鞋底,"縫紉,",,
綴,v.,tsuei4,,～釦釦,"縫紉,",,
彈,v.,tɑ̃2,,～棉花,"紡織,",,
彈,v.,tɑ̃2,抬高（腿）,～起腿,,,
紡,v.,xuə3,,,"紡織,",,
片,v.,pʰiɛ4,用刀割成薄片,,,,
墁,v.,mɑ̃4,用磚鋪地面,～腳底,"建築,",,
𥻇,v.,tɕiɑ̃3,使用砂浆把砖砌成整体,～磚,"建築,",,『集韻』：古斬切，博雅塗也
摋,v.,sæ3,抖,,,,『集韻』：師駭切，擺摋抖擻也
迸,v.,piɛ4,斷裂開綻,～開綻綻,,,
定,v.,ti4,（傷口）結痂,～下痂痂了,"疾病,",,
搊,v.,tsʰəu1,提,～褲兒,,,
整,v.,tʂʅ3,使有序,把錢兒～～再裝起。,,,
升,v.,ʂʅ1,向上起,～起來,,,
盛,v.,ʂʅ2,將東西放進容器,～飯,"食物,",,
睜,v.,tʂʅɛ1,張（眼睛）,,,,
生,v.,ʂʅɛ1,使（豆）發芽,～豆芽,"食物,",,
生,v.,ʂʅɛ1,地表生水,～水,,,
志,v.,tsɿ4,測量起麪裏加的鹼的大小,荷上圪墶志蛋蛋黏到鍋拍～～。,"食物,",,
屙,v.,ŋiɛ1,排泄（大便）,兀家又～去了？,,,
呵,v.,xei1,,,,,
脹,v.,tsuə4,,,,,
騎,v.,tɕi2,,,,,
刺,v.,tsʰɿ4,切,～菜,"食物,",,錄自《現代晉語的研究》
捉,v.,tsuʌʔ5,騙取錢財,正番<這個>人心多壞了，一不招架就叫人～了。,,,
擤,v.,sei3,捏住鼻子，用氣排出鼻涕,,,,
餵,v.,y4,將食物送進人的嘴裏,,,,
餵,v.,y4,飼養,,,,
擠,v.,tsei3,,,,,
踒,v.,uei1,扭傷,,,,
崴,v.,uæ3,扭傷（腳）,,,,
羅,v.,lei2,用羅過濾,,,,
累,v.,luei4,拖累,,,,
嘗,v.,suə2,辨別味氣,,,,
略,v.,lyʌʔ6,摸透（性格）,我倒～住兀家了。,,杜家莊,
愁,v.,səu2,發愁,,,,
呟,v.,tɕyɛ3,罵,,,,
養,v.,yə3,生育,,,,
映,v.,i4,由於光線照射而顯出,～鏡兒,,,
揞,v.,ŋɑ̃3,,,,,
淊,v.,ŋɑ̃1,,,,,
煠,v.,sʌʔ6,,,,,
轉,v.,tsʰuɒ̃4,消化,,,,
閉,v.,pi4,憋（氣）,～住氣,,,
漾,v.,yə4,（小孩）吐（奶）,,"小孩,食物,",,
撣,v.,tsɑ̃3,,,,,
𨃳,v.,nzəŋ2,踮,蹅上個杌杌，～起腳，你就瞅見了。,"腳部,具象,",,
活,v.,xuʌʔ5,有外遇,外頭～着人咧。,,,
掬,v.,tɕyʌʔ5,兩手合在一起捧物,～的把把土來,"手部,具象,",,
攉,v.,xuʌʔ5,潑（水）,,,,
步,v.,pu4,用步子丈量，多用於重疊式,,,,
罅,v.,xa1,打開一條小縫,,,,
嚇,v.,xa4,使害怕,,,,
下,v.,xa4,投入,想掙錢兒就得～苦咧。,,,
釘,v.,ti4,,,,,
錮,v.,ku4,熔鑄銅鐵來填塞孔隙,,,,
判,v.,pʰɑ̃4,評定，批閱,～作業,,,
拍,v.,pʰiʌʔ5,吹牛,,"言語,",,
撐,v.,tʂʰa3,使張開,～開口子,,,
泥,v.,ȵi4,用泥抹,,,,
替,v.,tʰi4,換,～了衣裳哇快，等等些要來人咧。,,,
揀,v.,tɕiɑ̃3,挑,,,,
跪,v.,kʰuei4,,,,,
祭,v.,tsei4,祭祀,～乾骨,,,
隨,v.,ɕy2,隨身拿着,你～着零錢兒咧不？,,,
可,v.,kʰiɛ3,（病）程度减轻,你～了些了没啦？,,,
澥,v.,xæ4,加水使糊狀物或膠狀物變稀,,,,
賀,v.,xei4,宣揚，到處說,還沒影兒的事情，你倒出去～下多少了。,,,
努,v.,nəu3,摒住呼吸用力,,,,
膗,v.,tsʰuæ4,下垂，不緊緻,這頭起多～下來了。,,,
折,v.,tʂʌʔ5,收在一個容器,把這兩碗湯～到一搭裏哇。,,,
刏,v.,kuæ1,磨（鈍刀）使鋒利,,,,
刏,v.,kuæ1,使（毛筆）在硯臺上蘸墨汁,,,,
刏,v.,kuæ1,用手指關節抵在腦門上旋轉，用於逗小孩,小時候鐵兒老老見了我就～我，我大怕兀家上<我家>行來咧。,"小孩,手部,",,
洇,v.,iəŋ4,（液體）在紙、布中向四外散開或滲透,,,,
蹅,v.,tsa1,踩在椅子等上面,你探不住，～上個牀牀哇。,,,
灱,v.,xɔ1,通過加熱將油從肉中分離,餾合碗子動了多蒸上陣陣，把油多～出來才好喫。,"食物,",,
㓋,v.,tɕyəŋ4,（液體）凝成膠質,肉湯湯～住喫纔好喫咧。,"食物,",,
潷,v.,pi3,擋住渣滓或泡着的東西，將液體輕輕倒出,,,,
鞔,v.,uɒ̃3,給鞋蒙白布,～鞋,"喪事,",,
娶,v.,tsʰʌʔ5,娶,,"婚事,",,
㧻,v.,tuʌʔ5,指，戳,,,,
蹾,v.,tʰuəŋ1,猛地往下放，着地很重,～着腳了。,,,
噦,v.,ya3,乾嘔,,,,
掖,v.,iʌʔ5,塞,把被子～住些。,,,
牮,v.,tɕiɛ4,,柱子低了～起來,,,
捏,v.,ȵiʌʔ6,,你手裏～着甚咧？,,,
拔,v.,mʌʔ6,拉，拽,～出刀兒來做甚咧你。,,,
攔,v.,lɑ̃3,檔，遮,有茇樹兒～住我了，看不見。,,,錄自《平遙方言民俗語彙》
荷,v.,xei3,拿,出門子動記得～上東西。,,,
挪,v.,nei2,移動,,,,
改,v.,kæ3,戒除,我～了煙了，<人家>醫生不叫喫了。,,,
提,v.,ti2,垂手拿着有環、柄或繩套的東西,,,,
溻,v.,tʰʌʔ5,(汗水)浸溼（衣服）,兀家好出水，尋常就把腰腰～溼了。,,,
托,v.,tʰʌʔ5,扶東西以支撐自己,～住窗圪臺。,,,
剁,v.,tuei4,,,,,
跺,v.,tuei4,,,,,
垛,v.,tuei4,摞,,,,
咥,v.,tiʌʔ5,喫，帶有狼吞虎咽的意味,,,,
仰,v.,ȵiɔ2,昂（頭）,來～起□[tʌʔ6]腦，我給你看看脖子。,,,
羣,v.,tɕyəŋ2,聚集,人們～的一搭裏。,,,錄自《俚語正字音索》
戳,v.,tsʰuʌʔ5,撞,兀家今日好懸乎叫車給～住，你說嚇不煞？,,,
戳,v.,tsʰuʌʔ5,製作（糊糊、涼粉）,第明我給<你家>們～糊糊哇。,"食物,",,
課,v.,kʰuei4,用牙咬開（硬殼）,鐵鎖天每就坐到炕頭～瓜子，你快說說哇麼。,"食物,嘴部,具象,",,
握,v.,yʌʔ5,握,你先～住，我搊搊鞋。,"手部,具象,",,
鼓,v.,ku3,強行要求,我這兩下下剛夠丟人，兀家們就要～住我來等庹等庹咧。,"與人交互,抽象,",,
在,v.,tsæ4,繼續停留,叫兀家～咹，等等一搭裏在居舍喫上口，我倒甚也便宜了。,,,
尿,v.,ȵiɔ4,放在眼裏，貶義,我～也不～兀家。,,,
洗,v.,sei3,打（臉）,～給你兩摑。,,,
翻,v.,xuɒ̃1,明白，理解,我能～開了。,,,
餳,v.,sei2,（和好的麪）放置時間長變得過軟,麪～了。,"食物,",段村,
蝕,v.,ʂʌʔ6,使用酒精等塗抹傷口,,,段村,
蜇,v.,tʂʌʔ5,有毒腺的蟲子刺（人或動物）,,,,
醮,v.,tɕiɔ4,燒醮活動結束,～了沒啦？～了就走哇。,"神鬼,",,錄自《平遙方言民俗語彙》
熏,v.,ɕyəŋ4,,,,,
煨,v.,uæ3,熟食冷了在鍋裏略加熱,,"食物,","城內,段村",
掫,v.,tsəu1,揪,,,,
刨,v.,pɔ1,,～紅薯,,,
枉,v.,uə3,（努力）白費了，（事情）沒成,～到<兀個>兒了。,,,
澎,v.,pʰia4,液體溢出容器灑到外面,臨出門子動忘了關水了，～下一世價。,,,
搲,v.,ua3,,,,,
炙,v.,tʂʌʔ5,曬,衣裳在爺爺地裏～～就乾了。,,"城內,段村",忻州爲 tʂəʔ
訴,v.,səu4,訴苦,,,"杜家莊",
應,v.,i4,應驗,～上咾咾人們就說這神神靈咧，～不上咾也不說兀家不靈。,,段村,
應,v.,i4,交代,～衆人的眼咧。,,段村,
挑,v.,tʰiɔ3,調換,,,,
砸,v.,tsʌʔ6,託付,,,,
嚷,v.,zuə3,訓斥,,,"杜家莊,達蒲,段村",
嚷,v.,ʐɑ̃3,訓斥,,,,文讀
嵌,v.,tɕʰiɑ̃4,（把東西或自身）填入空隙,公交上擠煞了，我盡氣兒纔～上來，發愁等等些怎地下咧。,,,
□打,v.,ʂɑ̃3 ta3,訓斥,,,段村,
㧻打,v.,tuʌʔ5 ta3,標記,你～住些兒，不敢忘了。,,,
撣打,v.,tɑ̃3 ta3,撣,,,,
抖打,v.,təu3 ta3,抖,,,,
逗打,v.,təu4 ta3,,,,,
踢打,v.,tʰiʌʔ5 ta3,,,,,
跑打,v.,pʰɔ3 ta3,,,,,
荷打,v.,xei3 ta3,,,,,
吹打,v.,tsʰuei1 ta3,（樂班）演奏,,,,
吹打,v.,tsʰuei1 ta3,吹牛拍馬,,,,錄自《平遙方言民俗語彙》
敲打,v.,tɕʰiɔ1 ta3,（樂班）演奏,,,,
敲打,v.,tɕʰiɔ1 ta3,警告,,,,
剆打,v.,lei3 ta3,,,,,
搗打,v.,tɔ3 ta3,,,,,
拍打,v.,pʰiʌʔ5 ta3,,,,,
掛打,v.,kua4 ta3,,,,,
挅打,v.,tuei1,摔,,,,
挅打,v.,tuei1,歷練,兀家還小咧還，叫出去～去哇。,,,
□拍,v.,təu4 pʰiʌʔ5,使通風，使氣味等消散,,,,
歇拍,v.,ɕiʌʔ5 pʰiʌʔ5,,,,,
扇拍,v.,ʂɑ̃1 pʰiʌʔ5,慫恿,,,,
苫拍,v.,ʂɑ̃4 pʰiʌʔ5,蓋住,,,,
苫拍,v.,ʂɑ̃4 pʰiʌʔ5,遮掩,,,,
疊拍,v.,tiʌʔ6 pʰiʌʔ5,疊,,,,
捉拍,v.,tsuʌʔ5 pʰiʌʔ5,哄骗,,,,
垛拍,v.,tuei4 pʰiʌʔ5,疊放,,,,
垛拍,v.,tuei4 pʰiʌʔ5,性交,,,,錄自《現代晉語的研究》
藏拍,v.,tɕyə2 pʰiʌʔ5,隨意藏起來,,,,錄自《現代晉語的研究》
揚拍,v.,yə2 pʰiʌʔ5,宣揚（不好的事情）,,,,錄自《現代晉語的研究》
吹拍,v.,tsʰuei1 pʰiʌʔ5,吹牛,,,,
按拍,v.,ŋɑ̃4 pʰiʌʔ5,平息,,,,
砸拍,v.,tsʌʔ6 pʰiʌʔ5,（用重物）砸且蓋住,兀家挖窖兒動叫～住了,,,
晾拍,v.,luə4 pʰiʌʔ5,,,,,
□擦,v.,tuəŋ3 tsʰʌʔ5,使（環境）混亂,,,,
落擦,v.,lʌʔ6 tsʰʌʔ5,,,,,
拍擦,v.,pʰiʌʔ5 tsʰʌʔ5,,,,,
做擦,v.,tsuʌʔ5 tsʰʌʔ5,,,,,
說擦,v.,suʌʔ5 tsʰʌʔ5,,,,,
抹擦,v.,mei3 tsʰʌʔ5,,,,,
哭擦,v.,kʰuʌʔ5 tsʰʌʔ5,,,,,
鬧擦,v.,nɔ4 tsʰʌʔ5,,,,,
買擦,v.,mæ3 tsʰʌʔ5,,,,,
㞘擦,v.,tuʌʔ5 tsʰʌʔ5,挪着屁股走,,,,
㞘擦,v.,tuʌʔ5 tsʰʌʔ5,往後退縮,,,,
荷擦,v.,xei3 tsʰʌʔ5,,,,,
溫擦,v.,uəŋ1 tsʰʌʔ5,好歹熱一下,,,,錄自《現代晉語的研究》
打擦,v.,ta3 tsʰʌʔ5,收拾（小孩的屎尿）,,"小孩,","段村,王家莊,",
□架,v.,piɛ3 tɕia4,妨礙（行動）,要不是桌子～住，早就撲到跟前了。,,,錄自《平遙方言民俗語彙》
撐架,v.,tʂʰa3 tɕia4,接話，承接,,,,
炫架,v.,ɕyɛ4 tɕia4,慫恿,,,,
探架,v.,tʰɑ̃4 tɕia4,探,,,,
喫架,v.,tʂʌʔ5 tɕia4,承受,,,,
爬架,v.,pa2 tɕia4,麻將聽牌,,,,
凳架,v.,təŋ4 tɕia4,凳,,,,
攬架,v.,lɑ̃3 tɕia4,攬,,,,
馬架,v.,ma3 tɕia4,使人坐在肩上,,,,
催架,v.,tsʰuei1 tɕia4,,,,,
招架,v.,tʂɔ1 tɕia4,承受,,,,
招架,v.,tʂɔ1 tɕia4,小心,,,,
落架,v.,lɔ4 tɕia4,落在高處,羽毛球～到樹兒上了。,,段村,
繞架,v.,ʐɔ4 tɕia4,繞,自打修開道道，下個城還得～上多來遠。,,段村,
荷揭,v.,xei3 tɕiʌʔ6,,,,,
舞揭,v.,u3 tɕiʌʔ6,,,,,
歪揭,v.,uæ1 tɕiʌʔ6,,,,,
抱揭,v.,pu4 tɕiʌʔ6,,,,,
□倒,v.,ʐʌʔ5 tɔ3,哄騙,,,,
扮倒,v.,xæ3 tɔ3,,,,,
買倒,v.,mæ3 tɔ3,買（小件物品）,,,,
串倒,v.,tsʰuɒ̃4 tɔ3,遊玩，逛街,,,,
哄倒,v.,xuəŋ3 tɔ3,哄,,,,
折倒,v.,tʂʌʔ5 tɔ3,折騰,,,,
柔倒,v.,ʐəu2 tɔ3,軟磨,,,,錄自《現代晉語的研究》
誇拾,v.,kʰua1 ʂʌʔ6,誇耀,,"言語,",,
逗拾,v.,təu4 ʂʌʔ6,引逗,,,,
信拾,v.,ɕiəŋ4 ʂʌʔ6,放任,,,,
顯拾,v.,ɕiɛ3 ʂʌʔ6,,,,,
翻拾,v.,xuɒ̃1 ʂʌʔ6,,,,,
攬拾,v.,lɑ̃3 ʂʌʔ6,再娶,,"婚事,",,
攬拾,v.,lɑ̃3 ʂʌʔ6,後妻接管前妻的子女,,"婚事,",,
瞅摸,v.,tʂʰəu3 mʌʔ6,,,,,
踅摸,v.,ɕyʌʔ6 mʌʔ6,,,,,
瞟摸,v.,piɔ3 mʌʔ6,瞟,,,,
搞砸,v.,kɔ3 tsʌʔ6,還價,,,,
搗砸,v.,tɔ3 tsʌʔ6,還價,,,,
咬砸,v.,ȵiɔ3 tsʌʔ6,,,,,
尿洗,v.,ȵiɔ4 sei3,,,,,
摔洗,v.,suʌʔ5 sei3,,,,,
刏洗,v.,kuæ1 sei3,打,,,,
刮洗,v.,kuʌʔ5 sei3,打,,,,
刮洗,v.,kuʌʔ5 sei3,殺割,,,,
戳洗,v.,tsʰuʌʔ5 sei3,,,,,
倒沖,v.,tɔ4 tsʰuəŋ1,倒,,,,
倒沖,v.,tɔ4 tsʰuəŋ1,引申義，一種祭祖儀式,,,段村,
圪□,v.,kʌʔ6 iɔ3,抽噎,兀家哭得恓惶煞，還～咧。,,,
圪□,v.,kʌʔ6 li2,挠痒痒,,,,前字變調高平
圪□,v.,kʌʔ6 tɑ̃4,拖着,,,,
圪□,v.,kʌʔ6 tsɿ4,等候,,,,
圪□,v.,kʌʔ6 sɿ1,（孩子）不依不饒,,,杜家莊,
圪□,v.,kʌʔ6 piʌʔ5,(地表)板結,下了場雨，地倒又～住了。,"農業,",,
圪□,v.,kʌʔ6 mi4,暗中拿走,,,,
圪□,v.,kʌʔ6 li3,暗中拿走,,,段村,
圪□,v.,kʌʔ6 lɔ3,「攪」的分音詞,不敢荷自家的筷子可鍋裏～，一動就多壞了。,,,
圪噎,v.,kʌʔ6 iʌʔ5,稍微停停,,,,
圪遣,v.,kʌʔ6 tɕʰiɛ3,稍微等待,,,,
圪團,v.,kʌʔ6 tuɒ̃2,輕輕團到一起,,,,錄自《現代晉語的研究》
圪挼,v.,kʌʔ6 nuei3,輕輕團到一起,,,"段村,城內",
圪搗,v.,kʌʔ6 tɔ3,,,"抽象,",,
圪惱,v.,kʌʔ6 nɔ3,煩,,,,
圪煩,v.,kʌʔ6 xuɒ̃2,心煩,,,,
圪星,v.,kʌʔ6 sei1,下小雨,,,,
圪射,v.,kʌʔ6 ʂʌʔ6,湊熱鬧，不知羞恥地參與,,,,
圪傗,v.,kʌʔ6 tsʰuʌʔ5,（衣物）褶皺,,,,
圪縮,v.,kʌʔ6 tsʰuʌʔ5,（衣物）縮水,純棉的衣裳一洗就～。,,,
圪縮,v.,kʌʔ6 tsʰuʌʔ5,退縮,兀家碰見個事就曉得往後～，不像個男人。,,,
圪縮,v.,kʌʔ6 tsʰuʌʔ5,人年紀大了身子變小,兀家老的～了，一番兒是個大身子嗼，現在成咾猴個個了。,,,
圪彈,v.,kʌʔ6 tɑ̃2,（腿腳）亂動,,,,
圪搜,v.,kʌʔ6 səu1,悄悄地做动作,,,,
圪搜,v.,kʌʔ6 səu1,感到起鸡皮疙瘩,,,,
圪擻,v.,kʌʔ6 səu3,發抖,,,,
圪咄,v.,kʌʔ6 tuʌʔ5,小聲自言自語,兀家獨自家走的道道上還可<兀個>兒～咧。,,,
圪喃,v.,kʌʔ6 nzɑ̃2,小聲說話,,,,
圪攔,v.,kʌʔ6 lɑ̃2,搗亂以阻攔事情的發展,,,,
圪摳,v.,kʌʔ6 kʰəu1,,,,,
圪藏,v.,kʌʔ6 tɕyə2,,,,,
圪遊,v.,kʌʔ6 iəu2,散步,,,,
圪蹴,v.,kʌʔ6 tɕiəu1,蹲,,,,
圪咂,v.,kʌʔ6 tsʌʔ5,吮吸,,,,錄自《平遙方言民俗語彙》
圪咂,v.,kʌʔ6 tsʌʔ5,（蚊蟲）叮咬,䗣子～莊稼咧。,"農業,",,
圪凳,v.,kʌʔ6 təŋ4,稍微停頓,,,,
圪抽,v.,kʌʔ6 tʂʰəu1,抽搐,,,,
圪抽,v.,kʌʔ6 tʂʰəu1,推辭,,,,錄自《平遙方言民俗語彙》
圪噦,v.,kʌʔ6 ya3,乾嘔,,,,
圪劙,v.,kʌʔ6 li4,割、劃,旋刀刀～。,,,後字段村爲上聲
圪喳,v.,kʌʔ6 tsa1,,,,,
圪攪,v.,kʌʔ6 tɕiɔ3,攪拌（食物）使味道變勻,,,,
圪翻,v.,kʌʔ6 xuɒ̃1,背着人聊天,,,,
圪摋,v.,kʌʔ6 sæ3,（肢體）抖動,,,,
圪摋,v.,kʌʔ6 sæ3,引申義，動作遲緩拖時間,,,,
卜□,v.,pʌʔ6 ʐɔ4,扔,把這本書快～的遠遠底，不要叫我看見。,,,
卜□,v.,pʌʔ6 liʌʔ6,扔,,,,
卜揚,v.,pʌʔ6 yə2,扔,,,,
卜扔,v.,pʌʔ6 ər3,扔,,,,
卜舞,v.,pʌʔ6 u3,揮霍，扔,,,,
卜挲,v.,pʌʔ6 ɕiɛ1,輕輕按撫,,,,一说是“摩挲”
卜叼,v.,pʌʔ6 tiɔ1,,你啊？剗知道個～，就曉不得個收拾。,,,
卜莏,v.,pʌʔ6 sua1,,,,,
卜莏,v.,pʌʔ6 sua1,支配,,,,
卜躺,v.,pʌʔ6 tʰuə3,躺,,,段村,
卜拉,v.,pʌʔ6 la1,,,,,《現代晉語的研究》中认为是“扒”的分音词
卜趿,v.,pʌʔ6 tʰʌʔ5,趿拉,～着對鞋,,,
卜急,v.,pʌʔ6 tɕiʌʔ5,小跑,,,,
活□,v.,xuʌʔ6 ʂʌʔ5,擺動,,,,
活□,v.,xuʌʔ6 tsʌʔ5,把生菜切好後放開水裏過一下,,,,錄自《現代晉語的研究》，後字讀音存疑
活悠,v.,xuʌʔ6 iəu1,晃悠,,,,
活翳,v.,xuʌʔ6 i4,在視線內走動，表示礙眼,,,,
活散,v.,xuʌʔ6 sɑ̃4,出門兜風,,,,
活晾,v.,xuʌʔ6 luə4,透風,,,,
活眨,v.,xuʌʔ6 tsʌʔ5,眼皮一張一合,,,,
活攪,v.,xuʌʔ6 tɕiɔ3,攪動,,,,錄自《平遙方言民俗語彙》
活掀,v.,xuʌʔ6 ɕyɛ1,掀動,,,,
活掀,v.,xuʌʔ6 ɕyɛ1,鼓動，慫恿,,,,
活扯,v.,xuʌʔ6 tʂʰʅɛ3,,,,,
□□,v.,pʌʔ6 tʂʰʌʔ5,在水或泥中踏,,,,
□□,v.,pʌʔ6 tʂʰʌʔ5,引申義，糟踐,你就把喫的多～咾哇。,,,
□□,v.,tuʌʔ6 tɑ̃4,生養，貶義,,,段村,
□□,v.,luei3 xu4,留意,,,,段村後字爲 ku3
□□,v.,tʰuʌʔ5 ər4,轉,,,,
□□,v.,suei4 kʰuʌʔ5,,,,杜家莊,《俚語正字音索》中有 tsʰuei kʰuʌʔ
□□,v.,ʂʌʔ5 kʰʌʔ5,訓斥,,,,汾陽爲 ʂəʔ kʰəʔ
□□,v.,kuʌʔ6 luæ3,（嘴部）攪動,,,段村,疑似”拐“的分音詞
□□,v.,tʂʅ2 tʂɑ̃4,搏鬥，反抗,,,段村,
□□,v.,tʂʅ2 tʂɑ̃4,受,,,段村,
□□,v.,iɛ1 zuʌʔ6,正話反說,,"言語,",段村,音同“煙入”
□□,v.,i3 tsʰæ3,留意,我就沒啦～。,,段村,音同“以采”
□□,v.,kʰuʌʔ5 ləu4,滾動,,,,
□□,v.,tiʌʔ5 kʰua3,調侃,,"言語,與人交互,",,
□□,v.,tiʌʔ6 lia3,撒嬌,,"言語,與人交互,",,
□□,v.,xuʌʔ6 tsʰʮ1,抽動（鼻子）,快不要～你<兀個>鼻子了，有鼻涕就擤咾。,"身體,頭頸,具象,",,
□□,v.,tʰəŋ1 kʰu3,心疼,兀家～大人們咧。,,,前字聲調存疑
□□,v.,ŋʌʔ5 tuæ4,得罪,你一番裏～下人了？,,段村,
□□,v.,suei4 kʰuʌʔ5,說不看好別人的話,你一天起來就～<人家>，兀家發揮的不好了盡是你～的來。,,,
□□,v.,tʂʰəŋ4 iɛ3,長大變得勻稱,孩兒們有奶膘膘咧，長着長着就～開了。,,,
□□,v.,tiʌʔ5 iɛ4,捱餓,看看把<我家>孩～的瘦了。,,段村,
□□,v.,sʌʔ5 ɕiəŋ1,使容器內的粉末變瓷實,,,段村,
□□,v.,pəŋ1 səu1,刻苦鑽研,,,"段村,城內",
□□,v.,pʰæ3 ɕia2,故意支使,兀家一不對咾就好～我，一陣陣叫做<這個>，一陣陣叫做<兀個>。,,,
□□,v.,tsɑ̃1 nɑ̃3,浪費,,,段村,
□應,v.,tæ3 i4,應聲,你嚇得兀家連～也不敢～。,,"段村,杜家莊",
□眼,v.,ɕyʌʔ6 ȵiɑ̃3,到晚上看不見,,,段村,
□搗,v.,tɕiɛ4 tɔ3,拿把,你就可這裏～人咧。,,"段村,杜家莊",首字段村爲 tɕi4
□反,v.,nzəŋ3 xuɒ̃3,反復說,你～過來～過去就兀兩句話。,,段村,
□讗,v.,tɔ3 ɕiʌʔ5,聊天,,,,
□窩,v.,ɕiɛ2 uei1,母狗發情,,,, 錄自《平遙方言民俗語彙》。忻州爲ɕiɛ vɛ，介休/孝義首字爲 ɕia
□動,v.,ɕiəŋ3 tuəŋ4,準備,,,段村,
□達,v.,ti4 tʌʔ6,在思想層面跟隨,兀家就～不上你，你說上個甚，看見兀家應承咧，心裏就沒啦翻開。,,,
□刮,v.,luɒ̃2 kua1,修剪（樹木）,,,,
□爭,v.,tɕiʌʔ6 tʂa1,受忙急，受勞累,,,,
□哄,v.,ʐʌʔ6 xuəŋ3,騙人,,,,
□混,v.,ʐʌʔ5 xuəŋ4,稀里糊塗混熱鬧,,,,
□覺,v.,tɕy3 tɕyʌʔ5,感覺,,,,
□聲,v.,tʂʌʔ6 ʂʅ1,發聲,嚇得兀家連～也不敢～。,"言語,",,
□害,v.,tɕʰiʌʔ5 xæ4,暗中搗亂損害,你這卯卯沒啦選上村長，肯保是兀家～的來。,,,首字臨縣爲 tsʰiʌʔ，河曲爲 tɕʰiəʔ，應爲清母深臻曾梗三四等入聲字
□害,v.,tɕʰiʌʔ5 xæ4,搗亂以阻攔事情的發展,我寫作業動兀家老要～我，一陣陣撕給下一陣陣剆給下。,,,首字臨縣爲 tsʰiʌʔ，河曲爲 tɕʰiəʔ，應爲清母深臻曾梗三四等入聲字
